琥珀酸美托洛尔,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 琥珀酸美托洛尔
indication: LVEF<40%的心力衰竭病人"
比索洛尔,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 比索洛尔
indication: LVEF<40%的心力衰竭病人"
依普利酮,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 依普利酮
indication:  ACEI和β受体拈抗剂基础上仍有症状且无肾功能严重受损的病人"
螺内酯,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 螺内酯
indication:  ACEI和β受体拈抗剂基础上仍有症状且无肾功能严重受损的病人
side_effect: 引起少数男性病人乳房发育"
肼屈嗪和二硝酸异山梨酯,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 肼屈嗪和二硝酸异山梨酯
indication: ACEI和ARB不能耐受病人"
伊伐布雷定,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 伊伐布雷定
indication: LVEF≤30%，窦性心率仍≥70次/分的病人，不能耐受β受体括抗剂或有使用禁忌"
血管紧张素受体脑啡肤酶抑制剂,drug,"disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 血管紧张素受体脑啡肤酶抑制剂
indication: 射血分数减低的心衰病人经过ACEI、β受体拮抗剂和醛固酮拮抗剂充分治疗后病人仍有症状
english_name: ARNI"
呋塞米,drug,"dosage: 每日20mg
disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 呋塞米"
氢氧噻嗪,drug,"dosage: 每日25mg
disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 氢氧噻嗪"
洋地黄,drug,"dosage: 每日25mg
disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 洋地黄
indication: ACE（ARB）受体桔抗剂、MRA治疗后仍有症状，或者不能耐受β受体拮抗剂的病人"
洋地黄,drug,"dosage: 每日25mg
disease: 扩张型心肌病
aim: 治疗心力衰竭
name: 洋地黄
indication: ACE（ARB）受体桔抗剂、MRA治疗后仍有症状，或者不能耐受β受体拮抗剂的病人"
华法林,drug,"disease: 扩张型心肌病
aim: 抗凝治疗
name: 华法林
indication: 有房颤或已经有附壁血栓形成或有血栓栓塞病史的病人"
新型口服抗凝药物,drug,"disease: 扩张型心肌病
aim: 抗凝治疗
name: 新型口服抗凝药物
indication: 有房颤或已经有附壁血栓形成或有血栓栓塞病史的病人"
ACEI、ARB、MRA合用,drug,"name: ACEI、ARB、MRA合用
prohibit_disease: 扩张型心肌病"
噻唑烷二酮类,drug,"name: 噻唑烷二酮类
prohibit_disease: 扩张型心肌病
side_effect: 加重心力衰竭"
格列酮类,drug,"name: 格列酮类
prohibit_disease: 扩张型心肌病
side_effect: 加重心力衰竭"
NSAIDs,drug,"name: NSAIDs
prohibit_disease: 扩张型心肌病
side_effect: 水钠潴留"
COX-2抑制剂,drug,"name: COX-2抑制剂
prohibit_disease: 扩张型心肌病
side_effect: 水钠潴留"
