心肌疾病,include_disease,心肌炎
心肌疾病,include_disease,限制型心肌病
心肌疾病,include_disease,肥厚型心肌病
心肌疾病,include_disease,扩张型心肌病
扩张型心肌病,disease_cause,Duchenne型肌营养不良
扩张型心肌病,disease_cause,单纯疱疹病毒
扩张型心肌病,disease_cause,流感病毒
扩张型心肌病,disease_cause,EB病毒
扩张型心肌病,disease_cause,过敏
扩张型心肌病,disease_cause,脊髓灰质炎病毒
扩张型心肌病,disease_cause,依米丁
扩张型心肌病,disease_cause,遗传
扩张型心肌病,disease_cause,蔥环类抗癌药物
扩张型心肌病,disease_cause,人疱疹病毒6型
扩张型心肌病,disease_cause,巨细胞性
扩张型心肌病,disease_cause,腺病毒
扩张型心肌病,disease_cause,人免疫缺陷病毒
扩张型心肌病,disease_cause,皮炎
扩张型心肌病,disease_cause,细小病毒B-19
扩张型心肌病,disease_cause,Backer型肌营养不良
扩张型心肌病,disease_cause,ECHO病毒
扩张型心肌病,disease_cause,甲状腺疾病
扩张型心肌病,disease_cause,克山病
扩张型心肌病,disease_cause,锂制剂
扩张型心肌病,disease_cause,嗜铬细胞瘤
扩张型心肌病,disease_cause,围生期
扩张型心肌病,disease_cause,柯萨奇病毒B
扩张型心肌病,disease_cause,嗜酒
扩张型心肌病,disease_cause,系统性血管炎
扩张型心肌病,disease_cause,多发性肌炎
扩张型心肌病,disease_cause,结节病
扩张型心肌病,disease_cause,巨细胞病毒
扩张型心肌病,disease_cause,系统性红斑狼疮
扩张型心肌病,disease_symtom,左心室射血分数显著降低 
扩张型心肌病,disease_symtom,舒张末期和收缩末期左心室容积增大
扩张型心肌病,disease_symtom,室内传导阻滞
扩张型心肌病,disease_symtom,左心室扩大
扩张型心肌病,disease_symtom,非持续性室速
扩张型心肌病,disease_symtom,外周水肿
扩张型心肌病,disease_symtom,心肌肌钙蛋白I轻度升高
扩张型心肌病,disease_symtom,肺毛细血管楔压增高
扩张型心肌病,disease_symtom,病理性Q波
扩张型心肌病,disease_symtom,下肢水肿
扩张型心肌病,disease_symtom,端坐呼吸
扩张型心肌病,disease_symtom,左心房压增高
扩张型心肌病,disease_symtom,胸腔积液
扩张型心肌病,disease_symtom,肺水肿
扩张型心肌病,disease_symtom,腹胀
扩张型心肌病,disease_symtom,心悸
扩张型心肌病,disease_symtom,脑钠肽（BNP）升高
扩张型心肌病,disease_symtom,左束支传导阻滞
扩张型心肌病,disease_symtom,头晕
扩张型心肌病,disease_symtom,活动耐量下降
扩张型心肌病,disease_symtom,夜间阵发性呼吸困难
扩张型心肌病,disease_symtom,瓣膜关闭不全
扩张型心肌病,disease_symtom,心影增大
扩张型心肌病,disease_symtom,肺瘀血
扩张型心肌病,disease_symtom,胆汁淤积
扩张型心肌病,disease_symtom,期前收缩
扩张型心肌病,disease_symtom,N末端脑钠肽前体升高（NT-proBNP）
扩张型心肌病,disease_symtom,各心腔均扩大
扩张型心肌病,disease_symtom,T波倒置
扩张型心肌病,disease_symtom,猝死
扩张型心肌病,disease_symtom,肝大
扩张型心肌病,disease_symtom,心尖部闻及收缩期杂音
扩张型心肌病,disease_symtom,心肌收缩功能下降
扩张型心肌病,disease_symtom,肺部湿啰音
扩张型心肌病,disease_symtom,栓塞
扩张型心肌病,disease_symtom,ST段压低
扩张型心肌病,disease_symtom,黄疸
扩张型心肌病,disease_symtom,QRS波增宽
扩张型心肌病,disease_symtom,房颤
扩张型心肌病,disease_symtom,第四心音
扩张型心肌病,disease_symtom,冠状动脉狭窄病变
扩张型心肌病,disease_symtom,心胸比>50%
扩张型心肌病,disease_symtom,心律失常
扩张型心肌病,disease_symtom,左、右舒张末期压增高
扩张型心肌病,disease_symtom,室壁运动减弱
扩张型心肌病,disease_symtom,左心室射血分数降低
扩张型心肌病,disease_symtom,肺动脉压力增高
扩张型心肌病,disease_symtom,黑矇
扩张型心肌病,disease_symtom,颈静脉怒张
扩张型心肌病,disease_symtom,心界扩大
扩张型心肌病,disease_symtom,持续顽固低血压
扩张型心肌病,disease_symtom,第三心音
扩张型心肌病,disease_symtom,心率快时呈奔马律
扩张型心肌病,disease_symtom,皮肤湿冷
扩张型心肌病,disease_symtom,R波递增不良
扩张型心肌病,disease_symtom,哮鸣音
扩张型心肌病,disease_symtom,肝硬化
扩张型心肌病,disease_symtom,食欲下降
扩张型心肌病,disease_symtom,心音减弱
扩张型心肌病,disease_symtom,呼吸困难
扩张型心肌病,disease_drug,螺内酯
扩张型心肌病,disease_drug,ARB
扩张型心肌病,disease_drug,华法林
扩张型心肌病,disease_drug,伊伐布雷定
扩张型心肌病,disease_drug,洋地黄
扩张型心肌病,disease_drug,依普利酮
扩张型心肌病,disease_drug,氢氧噻嗪
扩张型心肌病,disease_drug,肼屈嗪和二硝酸异山梨酯
扩张型心肌病,disease_drug,琥珀酸美托洛尔
扩张型心肌病,disease_drug,新型口服抗凝药物
扩张型心肌病,disease_drug,洋地黄
扩张型心肌病,disease_drug,ACEI
扩张型心肌病,disease_drug,卡维地洛
扩张型心肌病,disease_drug,呋塞米
扩张型心肌病,disease_drug,比索洛尔
扩张型心肌病,disease_drug,血管紧张素受体脑啡肤酶抑制剂
扩张型心肌病,disease_prohibit_drug,地尔硫䓬
扩张型心肌病,disease_prohibit_drug,噻唑烷二酮类
扩张型心肌病,disease_prohibit_drug,COX-2抑制剂
扩张型心肌病,disease_prohibit_drug,格列酮类
扩张型心肌病,disease_prohibit_drug,ACEI、ARB、MRA合用
扩张型心肌病,disease_prohibit_drug,维拉帕米
扩张型心肌病,disease_prohibit_drug,NSAIDs
扩张型心肌病,disease_treatment,心脏移植
扩张型心肌病,disease_treatment,左心机械辅助循环
扩张型心肌病,disease_treatment,心力衰竭的心脏再同步化治疗
扩张型心肌病,disease_treatment,植入型心律转复除颤器
扩张型心肌病,disease_treatment,左心室成形术
扩张型心肌病,disease_laboratory_test,心肌肌钙蛋白I
扩张型心肌病,disease_laboratory_test,脑钠肽
扩张型心肌病,disease_laboratory_test,电解质
扩张型心肌病,disease_laboratory_test,血常规
扩张型心肌病,disease_laboratory_test,肝肾功能
扩张型心肌病,disease_laboratory_test,N末端脑钠肽前体
扩张型心肌病,disease_examination,核素血池扫描
扩张型心肌病,disease_examination,运动或药物负荷心肌显像
扩张型心肌病,disease_examination,超声心动图
扩张型心肌病,disease_examination,心导管检查
扩张型心肌病,disease_examination,冠状动脉造影
扩张型心肌病,disease_examination,胸部X线检查
扩张型心肌病,disease_examination,冠状动脉CT检查
扩张型心肌病,disease_examination,心脏磁共振
扩张型心肌病,disease_examination,心内膜心肌活检
扩张型心肌病,disease_examination,心电图
扩张型心肌病,disease_differential_diagnosis,先天性心脏病
扩张型心肌病,disease_differential_diagnosis,高血压性心脏病
扩张型心肌病,disease_differential_diagnosis,心脏瓣膜病
扩张型心肌病,disease_differential_diagnosis,冠心病
肥厚型心肌病,disease_symtom,左心室变形
肥厚型心肌病,disease_symtom,乏力
肥厚型心肌病,disease_symtom,胸骨左缘第3~4肋间闻及较粗糙的喷射性收缩期杂音
肥厚型心肌病,disease_symtom,QRS波左心室高电压
肥厚型心肌病,disease_symtom,倒置T波
肥厚型心肌病,disease_symtom,无心室腔增大
肥厚型心肌病,disease_symtom,心肌呈片状强化
肥厚型心肌病,disease_symtom,心肌细胞排列紊乱
肥厚型心肌病,disease_symtom,冠状动脉造影无异常
肥厚型心肌病,disease_symtom,QRS波左心室高电压
肥厚型心肌病,disease_symtom,心肌细胞弥散性间质纤维化
肥厚型心肌病,disease_symtom,心脏轻度增大
肥厚型心肌病,disease_symtom,心脏轻度增大
肥厚型心肌病,disease_symtom,二尖瓣关闭不全
肥厚型心肌病,disease_symtom,晕厥
肥厚型心肌病,disease_symtom,左心室流出道狭窄
肥厚型心肌病,disease_symtom,心肌细胞肥大
肥厚型心肌病,disease_symtom,二尖瓣前叶在收缩期前移
肥厚型心肌病,disease_symtom,收缩期杂音
肥厚型心肌病,disease_symtom,心室壁局限性或普遍性增厚
肥厚型心肌病,disease_symtom,SAM征
肥厚型心肌病,disease_symtom,室内传导阻滞
肥厚型心肌病,disease_symtom,心肌细胞局限性
肥厚型心肌病,disease_symtom,左心室舒张功能障碍
肥厚型心肌病,disease_symtom,左心室舒张末期压力增高
肥厚型心肌病,disease_symtom,宽而不深的病理性Q波
肥厚型心肌病,disease_symtom,房颤
肥厚型心肌病,disease_symtom,心影正常或左心室增大
肥厚型心肌病,disease_symtom,心室不对称肥厚
肥厚型心肌病,disease_symtom,劳力性胸痛
肥厚型心肌病,disease_symtom,室间隔流出道部分向左心室内突出
肥厚型心肌病,disease_symtom,劳力性呼吸困难
肥厚型心肌病,disease_symtom,第四心音
肥厚型心肌病,disease_symtom,心律失常
肥厚型心肌病,disease_symtom,心室腔与流出道之间存在收缩期压力阶差
肥厚型心肌病,disease_symtom,异常q波
肥厚型心肌病,disease_symtom,夜间阵发性呼吸困难
肥厚型心肌病,disease_drug,抗凝药
肥厚型心肌病,disease_drug,ACEI
肥厚型心肌病,disease_drug,地高辛
肥厚型心肌病,disease_drug,ARB
肥厚型心肌病,disease_drug,β受体拮抗剂
肥厚型心肌病,disease_drug,丙吡胺
肥厚型心肌病,disease_drug,利尿剂
肥厚型心肌病,disease_drug,胺碘酮
肥厚型心肌病,disease_drug,β受体拮抗剂
肥厚型心肌病,disease_drug,螺内酯
肥厚型心肌病,disease_drug,β受体拮抗剂
肥厚型心肌病,disease_drug,非二氢吡啶类钙通道阻滞剂
肥厚型心肌病,disease_treatment,猝死风险评估和ICD预防
肥厚型心肌病,disease_treatment,室间隔切除术
肥厚型心肌病,disease_treatment,右心室心尖起搏
肥厚型心肌病,disease_treatment,酒精室间隔消融术
肥厚型心肌病,disease_treatment,双腔起搏
肥厚型心肌病,disease_examination,心电图
肥厚型心肌病,disease_examination,超声心动图
肥厚型心肌病,disease_examination,心脏磁共振
肥厚型心肌病,disease_examination,同位素轧延迟增强扫描
肥厚型心肌病,disease_examination,心导管检查
肥厚型心肌病,disease_examination,心内膜心肌活检
肥厚型心肌病,disease_examination,胸部X线检查
肥厚型心肌病,disease_examination,冠状动脉造影
肥厚型心肌病,disease_differential_diagnosis,线粒体肌病
肥厚型心肌病,disease_differential_diagnosis,遗传性共济失调
肥厚型心肌病,disease_differential_diagnosis,高血压性心脏病
肥厚型心肌病,disease_differential_diagnosis,嗜铬细胞瘤
肥厚型心肌病,disease_differential_diagnosis,淀粉样变
肥厚型心肌病,disease_differential_diagnosis,血色病
肥厚型心肌病,disease_differential_diagnosis,心面综合征
肥厚型心肌病,disease_differential_diagnosis,遗传性代谢性疾病
肥厚型心肌病,disease_differential_diagnosis,Fabry病
肥厚型心肌病,disease_differential_diagnosis,Danon病
肥厚型心肌病,disease_differential_diagnosis,主动脉瓣狭窄
肥厚型心肌病,disease_differential_diagnosis,先天性心脏病
肥厚型心肌病,disease_differential_diagnosis,糖原贮积症
限制型心肌病,disease_treatment,避免劳累、呼吸道感染等心力衰竭的诱因
限制型心肌病,disease_treatment,针对病因的特异性治疗
限制型心肌病,disease_differential_diagnosis,缩窄性心包炎
限制型心肌病,disease_examination,心内膜心肌活检
限制型心肌病,disease_examination,CTA
限制型心肌病,disease_examination,CMR
限制型心肌病,disease_examination,超声心动图
限制型心肌病,disease_examination,心电图
限制型心肌病,disease_examination,心导管检查
限制型心肌病,disease_examination,X线胸片
限制型心肌病,disease_laboratory_test,脑钠肽
限制型心肌病,disease_laboratory_test,尿本周蛋白
限制型心肌病,disease_symtom,心包钙化
限制型心肌病,disease_symtom,ST-T改变
限制型心肌病,disease_symtom,心肌呈磨玻璃样改变
限制型心肌病,disease_symtom,乏力
限制型心肌病,disease_symtom,颈静脉怒张
限制型心肌病,disease_symtom,ST-T改变
限制型心肌病,disease_symtom,呼吸困难
限制型心肌病,disease_symtom,心包钙化
限制型心肌病,disease_symtom,尿本周蛋白
限制型心肌病,disease_symtom,右心衰较重
限制型心肌病,disease_symtom,活动耐力下降
限制型心肌病,disease_symtom,低电压
限制型心肌病,disease_symtom,下肢凹陷性水肿
限制型心肌病,disease_symtom,移动性浊音浑浊
限制型心肌病,disease_symtom,BNP升高
限制型心肌病,disease_symtom,肝大
限制型心肌病,disease_symtom,QRS波异常
限制型心肌病,disease_symtom,奔马律
限制型心肌病,disease_symtom,全身水肿
限制型心肌病,disease_symtom,双心房扩大
限制型心肌病,disease_symtom,腹腔积液
限制型心肌病,disease_symtom,心室肥厚
限制型心肌病,disease_symtom,血压低
限制型心肌病,disease_cause,结节病
限制型心肌病,disease_cause,淀粉样变性
限制型心肌病,disease_cause,糖尿病心肌病
限制型心肌病,disease_cause,硬皮病
限制型心肌病,disease_cause,戈谢病
限制型心肌病,disease_cause,蔥环类抗生素
限制型心肌病,disease_cause,高嗜酸性粒细胞综合征
限制型心肌病,disease_cause,Fabry病
限制型心肌病,disease_cause,放射
限制型心肌病,disease_cause,糖原贮积症
限制型心肌病,disease_cause,癌样心脏病
限制型心肌病,disease_cause,心内膜弹力纤维增生症
限制型心肌病,disease_cause,转移性癌
限制型心肌病,disease_cause,血色病
心肌炎,disease_cause,结缔组织病
心肌炎,disease_cause,结节病
心肌炎,disease_cause,巨细胞心肌炎
心肌炎,disease_cause,病毒感染
心肌炎,disease_cause,立克次氏体感染
心肌炎,disease_cause,真菌感染
心肌炎,disease_cause,原虫感染
心肌炎,disease_cause,药物
心肌炎,disease_cause,血管炎
心肌炎,disease_cause,蠕虫感染
心肌炎,disease_cause,放射
心肌炎,disease_cause,毒物
心肌炎,disease_cause,螺旋体感染
心肌炎,include_disease,病毒性心肌炎
病毒性心肌炎,disease_cause,EB病毒
病毒性心肌炎,disease_cause,流感
病毒性心肌炎,disease_cause,巨细胞病毒
病毒性心肌炎,disease_cause,人类腺病毒
病毒性心肌炎,disease_cause,细小病毒B-19
病毒性心肌炎,disease_cause,单纯疱疹
病毒性心肌炎,disease_cause,柯萨奇B组病毒
病毒性心肌炎,disease_cause,孤儿（Echo）病毒
病毒性心肌炎,disease_cause,风疹
病毒性心肌炎,disease_cause,脊髓灰质炎病毒
病毒性心肌炎,disease_cause,肝炎（A、B、C型）病毒
病毒性心肌炎,disease_cause,人类免疫缺陷（HIV）病毒
病毒性心肌炎,disease_cause,脑炎
病毒性心肌炎,disease_symtom,心影增大
病毒性心肌炎,disease_symtom,室性心律失常
病毒性心肌炎,disease_symtom,颈静脉怒张
病毒性心肌炎,disease_symtom,奔马律
病毒性心肌炎,disease_symtom,肝大
病毒性心肌炎,disease_symtom,心律失常
病毒性心肌炎,disease_symtom,阿斯综合征
病毒性心肌炎,disease_symtom,呕吐
病毒性心肌炎,disease_symtom,第四心音
病毒性心肌炎,disease_symtom,房室传导阻滞
病毒性心肌炎,disease_symtom,血压降低
病毒性心肌炎,disease_symtom,猝死
病毒性心肌炎,disease_symtom,心源性休克
病毒性心肌炎,disease_symtom,恶心
病毒性心肌炎,disease_symtom,肌肉酸痛
病毒性心肌炎,disease_symtom,全身倦怠感
病毒性心肌炎,disease_symtom,四肢湿冷
病毒性心肌炎,disease_symtom,室性期前收缩
病毒性心肌炎,disease_symtom,第三心音
病毒性心肌炎,disease_symtom,T波倒置
病毒性心肌炎,disease_symtom,病理性Q波
病毒性心肌炎,disease_symtom,晕厥
病毒性心肌炎,disease_symtom,ST-T改变
病毒性心肌炎,disease_symtom,心尖部闻及收缩期吹风样杂音
病毒性心肌炎,disease_symtom,房性期前收缩
病毒性心肌炎,disease_symtom,发热
病毒性心肌炎,disease_symtom,ST轻度移位
病毒性心肌炎,disease_symtom,烧瓶样改变
病毒性心肌炎,disease_symtom,呼吸困难
病毒性心肌炎,disease_symtom,心悸
病毒性心肌炎,disease_symtom,房室传导阻滞
病毒性心肌炎,disease_symtom,心律增快，与体温不相称
病毒性心肌炎,disease_symtom,胸痛
病毒性心肌炎,disease_symtom,水肿
病毒性心肌炎,disease_symtom,肺部湿啰音
病毒性心肌炎,disease_symtom,aVR导联以外的ST段广泛抬高
病毒性心肌炎,disease_drug,环腺苷酸
病毒性心肌炎,disease_drug,ACEI
病毒性心肌炎,disease_drug,腺苷三磷酸
病毒性心肌炎,disease_drug,利尿剂
病毒性心肌炎,disease_drug,抗心律失常药物
病毒性心肌炎,disease_drug,血管扩张剂
病毒性心肌炎,disease_drug,辅酶A
病毒性心肌炎,disease_treatment,临时心脏起搏器
病毒性心肌炎,disease_treatment,避免劳累，适当休息
病毒性心肌炎,disease_treatment,特异性抗病毒治疗
病毒性心肌炎,disease_laboratory_test,肌酐蛋白T或I
病毒性心肌炎,disease_laboratory_test,病毒血清学检测
病毒性心肌炎,disease_laboratory_test,非特异性炎症指标检测
病毒性心肌炎,disease_laboratory_test,心肌肌酸激酶
病毒性心肌炎,disease_examination,超声心动图
病毒性心肌炎,disease_examination,心脏磁共振
病毒性心肌炎,disease_examination,心内膜心肌活检
病毒性心肌炎,disease_examination,胸部X线检查
病毒性心肌炎,disease_examination,心电图
病毒性心肌炎,disease_differential_diagnosis,血管炎
病毒性心肌炎,disease_differential_diagnosis,药物及毒物引起的心肌炎
病毒性心肌炎,disease_differential_diagnosis,结缔组织病
病毒性心肌炎,disease_differential_diagnosis,甲状腺功能亢进
病毒性心肌炎,disease_differential_diagnosis,二尖瓣脱垂综合征
